Ambient Temperature,Ambient Relative Humidity,Ambient Pressure,Exhaust Vacuum,Total Power,Fuel_Consumption_MMBtu
29.375,63.852436,799.3577,6.750558000000001,658.347,5595.9495
28.912,65.31987,799.35016,6.750558000000001,690.346,5867.941
28.594,66.638054,799.4121,6.750558000000001,672.1759999999999,5713.495999999999
28.189,67.53058,799.7726,6.750558000000001,654.4300000000001,5562.655000000001
27.928,68.45898,799.65393,6.750558000000001,664.585,5648.9725
27.581,69.39486,799.7504,6.750558000000001,689.38,5859.73
27.35,71.10807,799.61755,6.750558000000001,694.69,5904.865
27.205,73.08781,799.7422,6.750558000000001,679.8720000000001,5778.912000000001
27.06,74.61882,799.72705,6.750558000000001,697.241,5926.5485
26.916,75.69165,799.667,6.750558000000001,684.162,5815.377
26.713,76.80821,799.5148,6.750558000000001,658.1659999999999,5594.410999999999
26.453,77.72143,799.74066,6.750558000000001,664.076,5644.646
26.337,78.176125,799.6813,6.750558000000001,680.002,5780.017
26.337,78.841446,799.6183,6.750558000000001,669.014,5686.619
26.192,79.32379,799.613,6.750558000000001,660.01,5610.085
26.192,79.65755,799.6838,6.750558000000001,663.539,5640.0815
26.192,80.14246,799.6123,6.750558000000001,670.978,5703.313
26.047,80.317566,799.75934,6.750558000000001,667.238,5671.523000000001
26.047,80.53676,799.52686,6.750558000000001,671.45,5707.325
26.192,80.86771,799.74524,6.750558000000001,671.089,5704.256500000001
26.192,80.58663,799.673,6.750558000000001,682.11,5797.935
26.192,80.52862,799.5951,6.750558000000001,697.007,5924.5595
32.413,80.62592,799.69684,6.750558000000001,664.957,5652.1345
26.047,80.27188,799.5398,6.750558000000001,684.769,5820.5365
26.047,80.49263,799.76746,6.750558000000001,679.018,5771.653
26.192,80.80771,799.7743,6.750558000000001,684.59,5819.015
26.192,80.39489,799.7699,6.750558000000001,700.649,5955.5165
26.047,80.12438,799.8602,6.750558000000001,701.365,5961.6025
26.047,80.303246,799.52356,6.750558000000001,687.8199999999999,5846.469999999999
26.047,80.180504,799.7435,6.750558000000001,675.194,5739.149
26.047,79.961395,799.7363,6.750558000000001,674.266,5731.261
25.903,79.88409,799.66296,6.750558000000001,696.1460000000001,5917.241000000001
25.758,80.04465,799.78815,6.750558000000001,683.716,5811.586
25.758,80.29294,799.73676,6.750558000000001,691.912,5881.252
25.613,80.2742,799.6683,6.750558000000001,698.53,5937.505
25.613,80.78918,799.8134,6.750558000000001,699.902,5949.167
25.613,80.702545,799.5864,6.750558000000001,701.495,5962.7075
25.845,80.73453,799.6009,6.750558000000001,695.169,5908.9365
25.845,80.22722,799.669,6.000496000000001,674.508,5733.318
25.845,80.00102,799.76654,6.000496000000001,596.03,5066.255
25.729,79.913956,799.65076,6.000496000000001,518.143,4404.2155
25.729,80.158516,799.8871,6.000496000000001,517.168,4395.928
25.845,80.17174,799.5132,6.000496000000001,517.458,4398.393
25.961,80.056145,799.2876,6.000496000000001,517.912,4402.252
26.105,79.858734,799.4637,6.000496000000001,484.761,4120.4685
26.25,79.263664,799.33997,5.250434000000001,440.26200000000006,3742.2270000000003
26.25,78.51422,799.4012,5.250434000000001,439.852,3738.742
26.539,78.09448,799.3848,5.250434000000001,441.001,3748.5085
26.539,77.45745,799.33435,5.250434000000001,440.779,3746.6215
26.713,77.18634,799.4443,5.250434000000001,440.143,3741.2154999999993
26.713,76.59191,799.2966,5.250434000000001,440.89,3747.565
26.858,76.3859,799.39813,5.250434000000001,440.689,3745.8565
26.858,75.97203,799.39813,5.250434000000001,440.299,3742.5415
27.031,75.50327,799.26746,5.250434000000001,440.932,3747.922
27.263,75.01423,799.42413,5.250434000000001,440.76700000000005,3746.5195000000003
27.697,74.78478,799.29535,5.250434000000001,441.875,3755.9375
28.131,73.47976,799.2901,5.250434000000001,441.355,3751.5175
28.854,71.95941,799.4971,5.250434000000001,441.875,3755.9375
28.507,70.14687,799.4592,5.250434000000001,441.775,3755.0875
28.218,68.88894,799.4392,5.250434000000001,442.065,3757.5525
29.057,68.76788,799.43036,5.250434000000001,442.335,3759.8475
29.057,66.982666,799.3944,5.250434000000001,499.986,4249.881
29.433,65.741104,799.35443,6.000496000000001,621.059,5279.0015
29.867,65.63791,799.43005,6.750558000000001,668.3389999999999,5680.8814999999995
29.78,64.49414,799.3895,6.750558000000001,667.7710000000001,5676.053500000001
30.475,61.76593,799.45306,6.750558000000001,670.946,5703.041
30.822,60.333054,799.472,6.750558000000001,672.8489999999999,5719.216499999999
31.603,58.450737,799.47894,6.750558000000001,673.418,5724.053
32.182,57.57275,799.49274,6.750558000000001,666.049,5661.4165
32.182,56.310307,799.45984,6.750558000000001,658.654,5598.559
26.192,55.803482,799.4998,6.750558000000001,700.285,5952.4225
32.905,53.192734,799.52374,6.750558000000001,649.154,5517.809
35.133,51.885666,799.49414,6.750558000000001,625.206,5314.251
33.773,46.280224,799.55334,6.000496000000001,524.8009999999999,4460.808499999999
33.947,49.38497,799.5146,6.000496000000001,520.694,4425.899
34.091,48.924015,799.4981,6.000496000000001,521.644,4433.974
33.571,49.042343,799.56604,6.000496000000001,521.674,4434.229
33.715,50.089436,799.5205,6.000496000000001,522.01,4437.085
33.831,51.482124,799.51776,6.000496000000001,521.97,4436.745
33.252,53.23545,799.5943,6.000496000000001,522.3620000000001,4440.077000000001
33.252,53.9936,799.47046,6.000496000000001,614.36,5222.06
33.252,53.583607,799.4875,6.750558000000001,634.432,5392.672
33.252,53.80919,799.4719,6.750558000000001,587.73,4995.705
33.426,54.20204,799.4832,6.000496000000001,547.1370000000001,4650.664500000001
33.715,53.31744,799.4714,6.000496000000001,555.635,4722.8975
33.397,53.8471,799.5092,6.000496000000001,547.107,4650.4095
33.802,53.557056,799.5351,6.000496000000001,551.868,4690.878
33.686,51.41774,799.5003,6.000496000000001,552.6510000000001,4697.533500000001
33.686,51.818947,799.5492,6.000496000000001,539.869,4588.8865
33.397,52.160587,799.51105,6.000496000000001,542.841,4614.1485
32.789,53.37137,799.48584,6.000496000000001,554.168,4710.428
32.095,55.406685,799.50616,6.000496000000001,553.749,4706.8665
31.516,56.62885,799.4922,6.000496000000001,557.875,4741.9375
31.343,56.11074,799.467,6.000496000000001,548.201,4659.7085
31.169,56.450966,799.41895,6.000496000000001,539.5210000000001,4585.928500000001
31.458,56.128998,799.4811,6.000496000000001,552.848,4699.208
30.966,54.150154,799.49475,6.000496000000001,540.701,4595.9585
30.041,55.184494,799.4899,6.750558000000001,648.904,5515.684
29.578,58.622807,799.67993,6.750558000000001,672.054,5712.459
29.028,61.4092,799.9457,6.750558000000001,672.632,5717.372
28.796,63.637943,799.8164,6.750558000000001,662.65,5632.525
28.478,65.38543,799.94885,6.750558000000001,662.958,5635.143
28.189,66.62339,799.92773,6.750558000000001,693.395,5893.8575
28.073,67.7469,799.7812,6.750558000000001,695.463,5911.4355
27.87,68.55115,799.65326,6.750558000000001,697.182,5926.047
27.697,69.49685,799.9964,6.750558000000001,677.328,5757.288
27.494,71.600945,799.65607,6.750558000000001,662.938,5634.973
27.205,73.47579,799.80225,6.750558000000001,667.3580000000001,5672.543000000001
27.205,74.81464,799.6883,6.750558000000001,667.4670000000001,5673.469500000001
26.916,75.94606,799.8617,6.750558000000001,656.243,5578.0655
26.771,76.79332,799.8444,6.750558000000001,652.886,5549.531
26.771,77.50843,799.83954,6.750558000000001,655.2529999999999,5569.650499999999
26.771,77.91898,799.8178,6.750558000000001,683.4830000000001,5809.605500000001
26.597,78.12806,799.7628,6.750558000000001,674.419,5732.5615
26.481,78.223145,799.66974,6.750558000000001,699.33,5944.305
26.337,78.573715,799.81683,6.750558000000001,691.554,5878.209
26.192,78.936714,799.7395,6.750558000000001,699.4689999999999,5945.486499999999
26.192,79.545906,799.7536,6.750558000000001,697.615,5929.7275
32.674,80.129295,799.6245,6.750558000000001,676.858,5753.293
26.337,79.67924,799.79315,6.750558000000001,694.856,5906.276
26.337,79.391754,799.8273,6.750558000000001,690.97,5873.245
26.453,79.14882,799.5717,6.750558000000001,671.684,5709.314
26.337,78.52915,799.7976,6.750558000000001,671.442,5707.257
26.337,78.25646,799.7403,6.750558000000001,669.028,5686.738
26.105,78.329384,799.6947,6.750558000000001,674.436,5732.706
26.105,78.93723,799.7854,6.750558000000001,677.146,5755.741
25.961,79.07518,799.73804,6.750558000000001,687.1560000000001,5840.826000000001
25.961,79.366135,799.8724,6.750558000000001,681.947,5796.5495
25.845,79.671135,799.87036,6.750558000000001,680.844,5787.174
25.7,79.97069,799.8459,6.750558000000001,682.014,5797.119
25.7,80.31651,799.6284,6.750558000000001,676.158,5747.343
25.7,80.70159,799.5887,6.750558000000001,673.386,5723.781
25.411,80.60086,799.88043,6.750558000000001,665.9110000000001,5660.2435000000005
25.035,80.969574,799.51953,6.750558000000001,685.751,5828.8835
25.035,81.90609,799.7186,6.750558000000001,688.341,5850.8985
24.89,82.49284,799.66156,6.000496000000001,566.895,4818.6075
24.89,83.09018,799.3983,5.250434000000001,458.014,3893.119
25.15,83.6272,799.3788,5.250434000000001,448.764,3814.494
25.15,83.54557,799.3114,5.250434000000001,445.96400000000006,3790.6940000000004
25.15,83.5097,799.30273,5.250434000000001,450.077,3825.6545
25.15,83.57379,799.3212,5.250434000000001,450.831,3832.0635
25.15,83.629715,799.3971,5.250434000000001,451.841,3840.6485
25.15,83.63826,799.1912,5.250434000000001,451.628,3838.838
25.382,83.52765,799.34827,5.250434000000001,448.71,3814.035
25.382,83.61048,799.30255,5.250434000000001,441.001,3748.5085
25.382,83.76801,799.3402,5.250434000000001,440.308,3742.618
25.845,84.13666,799.26306,5.250434000000001,451.023,3833.6955
25.99,83.92418,799.2483,5.250434000000001,455.5160000000001,3871.8860000000004
26.279,83.86191,799.32294,5.250434000000001,447.759,3805.9515
26.539,83.72297,799.2028,5.250434000000001,455.428,3871.138
26.858,83.22651,799.3647,5.250434000000001,458.45,3896.825
26.973,82.62955,799.349,5.250434000000001,456.42,3879.57
27.118,82.06422,799.16473,6.000496000000001,539.869,4588.8865
27.552,80.968895,799.3104,6.000496000000001,561.181,4770.0385
27.755,79.500114,799.36224,6.000496000000001,559.8729999999999,4758.920499999999
28.16,78.02748,799.2945,6.000496000000001,563.107,4786.4095
28.652,76.066505,799.2078,6.000496000000001,562.449,4780.8165
28.652,73.99814,799.3369,6.000496000000001,571.838,4860.623
29.462,71.40562,799.3098,6.000496000000001,660.996,5618.466
29.896,69.66885,799.32294,6.750558000000001,661.513,5622.8605
30.359,67.65219,799.2924,6.750558000000001,673.835,5727.5975
31.082,65.95393,799.2951,6.750558000000001,672.578,5716.913
30.909,63.458252,799.3986,6.750558000000001,674.8969999999999,5736.624499999999
31.169,62.307777,799.4102,6.750558000000001,678.441,5766.7485
32.037,61.433754,799.39624,6.750558000000001,660.019,5610.1615
31.834,59.371197,799.39746,6.750558000000001,676.247,5748.0995
26.481,56.232918,799.4182,6.750558000000001,689.0,5856.5
32.789,54.81154,799.45294,6.750558000000001,672.261,5714.2185
33.108,53.035717,799.456,6.750558000000001,673.36,5723.56
33.571,51.649605,799.4466,6.750558000000001,667.617,5674.7445
33.397,51.40839,799.4193,6.750558000000001,665.819,5659.4615
33.513,48.642166,799.4465,6.750558000000001,667.887,5677.039499999999
34.352,48.243465,799.37085,6.750558000000001,662.679,5632.7715
34.207,44.322876,799.5206,6.750558000000001,656.779,5582.6215
34.497,45.030247,799.4407,6.750558000000001,664.064,5644.544
34.699,46.742065,799.4183,6.750558000000001,673.365,5723.6025
34.005,45.133583,799.4682,6.750558000000001,655.6289999999999,5572.846499999999
34.236,49.037315,799.34064,6.750558000000001,674.865,5736.3525
34.12,49.832386,799.40546,6.750558000000001,662.806,5633.851
34.294,49.971035,799.4163,6.750558000000001,654.755,5565.4175
34.149,48.83308,799.4482,6.750558000000001,665.129,5653.5965
34.294,51.03715,799.4001,6.750558000000001,673.815,5727.4275
33.86,51.556976,799.34906,6.750558000000001,658.038,5593.323
33.628,52.919456,799.40186,6.750558000000001,670.781,5701.6385
33.484,52.64267,799.3787,6.750558000000001,675.0169999999999,5737.644499999999
33.079,52.85549,799.39813,6.750558000000001,680.386,5783.281
32.269,54.778385,799.39813,6.750558000000001,656.775,5582.5875
31.892,54.817513,799.4094,6.750558000000001,653.958,5558.643
31.777,54.69838,799.377,6.750558000000001,657.996,5592.966
31.372,54.961205,799.4186,6.750558000000001,661.84,5625.64
31.458,56.453,799.41406,6.750558000000001,663.683,5641.3055
31.082,58.501095,799.4697,6.750558000000001,669.295,5689.0075
30.33,60.423485,799.4306,6.750558000000001,658.842,5600.157
29.78,62.69428,799.39813,6.750558000000001,686.313,5833.6605
29.23,64.56608,799.73535,6.750558000000001,691.328,5876.288
28.796,65.96219,799.85815,6.750558000000001,671.493,5707.6905
28.333,66.90672,799.7677,6.750558000000001,691.778,5880.113
28.218,67.66514,800.085,6.750558000000001,685.143,5823.7155
27.899,68.1569,799.7765,6.750558000000001,671.79,5710.215
27.726,68.74106,799.7743,6.750558000000001,671.923,5711.3455
27.494,69.49241,799.80914,6.750558000000001,693.422,5894.087
27.205,71.45136,799.7887,6.750558000000001,691.822,5880.487
27.06,73.546715,799.80206,6.750558000000001,669.819,5693.4615
27.06,74.91574,799.80023,6.750558000000001,679.293,5773.9905
26.916,75.6725,799.7587,6.750558000000001,670.563,5699.7855
26.916,76.211876,799.7346,6.750558000000001,650.4300000000001,5528.655000000001
26.626,76.58149,799.7132,6.750558000000001,658.1800000000001,5594.530000000001
26.626,77.12131,799.71204,6.750558000000001,681.7139999999999,5794.5689999999995
26.453,77.57997,799.70636,6.750558000000001,668.3729999999999,5681.170499999999
26.337,77.99247,799.7731,6.750558000000001,680.064,5780.544
26.192,78.37719,799.6488,6.750558000000001,673.986,5728.881
26.047,78.77631,799.78534,6.750558000000001,687.153,5840.8005
26.047,79.3239,799.5555,6.750558000000001,673.049,5720.9165
25.903,79.874886,799.70856,6.750558000000001,680.6210000000001,5785.278500000001
32.847,80.43393,799.7574,6.750558000000001,673.125,5721.5625
25.758,81.16829,799.87994,6.750558000000001,664.5730000000001,5648.870500000001
25.961,81.63242,799.53455,6.750558000000001,664.5419999999999,5648.606999999999
25.845,81.86424,799.79315,6.750558000000001,642.496,5461.216
25.729,82.093796,799.8348,6.750558000000001,648.912,5515.752
25.874,82.46729,799.72235,6.750558000000001,647.915,5507.2775
25.874,82.57445,799.6903,6.750558000000001,652.713,5548.0605
25.874,82.62729,799.61304,6.000496000000001,599.462,5095.427
26.019,82.539734,,6.000496000000001,575.125,4888.5625
26.019,82.43194,799.7554,6.000496000000001,532.1120000000001,4522.952000000001
25.845,82.170555,799.7057,6.000496000000001,522.661,4442.618499999999
25.729,82.47424,799.7859,6.000496000000001,533.96,4538.66
25.613,82.790085,799.8032,6.000496000000001,525.841,4469.6485
25.469,83.199875,799.69,6.000496000000001,526.048,4471.408
25.469,83.74191,799.76666,6.000496000000001,531.265,4515.7525
25.469,84.14861,799.75366,6.000496000000001,525.854,4469.759
25.469,84.41435,799.7646,6.000496000000001,526.354,4474.009
25.324,84.6529,799.6319,6.000496000000001,520.871,4427.4035
25.324,84.96906,799.7898,6.000496000000001,526.401,4474.4085
25.324,85.36039,799.51154,6.000496000000001,521.2139999999999,4430.3189999999995
25.324,85.52907,799.3912,6.000496000000001,526.345,4473.9325
25.556,85.941154,799.24677,6.000496000000001,516.506,4390.301
25.671,86.115166,799.43787,5.250434000000001,467.55,3974.175
25.671,86.01458,799.33746,5.250434000000001,437.877,3721.9545
25.671,86.02409,799.3604,5.250434000000001,439.232,3733.4720000000007
25.44,85.995125,799.39575,5.250434000000001,439.99700000000007,3739.9745000000003
25.469,86.32742,799.1761,5.250434000000001,439.404,3734.934
25.469,86.719055,799.3948,5.250434000000001,439.497,3735.7245
25.816,87.18931,799.22845,5.250434000000001,439.818,3738.453
25.816,87.19076,799.44836,5.250434000000001,439.396,3734.866
25.99,87.30124,799.3055,5.250434000000001,439.318,3734.203
26.395,87.345894,799.34143,5.250434000000001,439.408,3734.968
26.713,87.14279,799.3965,5.250434000000001,439.829,3738.5465
26.916,86.736206,799.2878,5.250434000000001,440.719,3746.1115
27.06,86.48191,799.3515,5.250434000000001,440.899,3747.6415
27.436,85.97438,799.39813,5.250434000000001,441.569,3753.3365
27.552,84.75883,799.39813,5.250434000000001,441.592,3753.532
28.131,83.54079,799.39813,6.000496000000001,529.557,4501.2345
28.333,81.161476,799.39813,6.000496000000001,648.662,5513.627
29.057,78.36706,799.39813,6.750558000000001,681.747,5794.8495
29.635,74.80493,799.39813,6.750558000000001,677.2180000000001,5756.353000000001
30.098,70.88888,799.39813,6.000496000000001,625.723,5318.6455
30.735,68.222626,799.39813,6.000496000000001,594.88,5056.48
31.227,65.99162,799.45575,6.000496000000001,583.3199999999999,4958.219999999999
31.372,64.09914,799.44727,6.000496000000001,647.105,5500.3925
31.95,63.159054,799.4282,6.750558000000001,655.0319999999999,5567.771999999999
32.269,61.47543,799.5238,6.750558000000001,672.222,5713.887
32.066,59.756218,799.5283,6.750558000000001,666.611,5666.1935
25.758,56.81723,799.5254,6.750558000000001,669.162,5687.877
32.847,54.329113,799.4192,6.750558000000001,667.52,5673.92
33.223,53.729866,799.53424,6.750558000000001,659.793,5608.2405
33.513,52.234486,799.52625,6.750558000000001,669.009,5686.5765
33.918,50.317444,799.4809,6.750558000000001,664.902,5651.667
33.802,49.405796,799.4882,6.750558000000001,668.78,5684.63
33.947,54.148174,799.44855,6.750558000000001,659.31,5604.135
33.831,52.324013,799.46796,6.750558000000001,645.899,5490.1415
34.149,52.329346,799.50146,6.750558000000001,653.53,5555.005
34.381,52.830265,799.456,6.750558000000001,655.294,5569.999
34.091,51.458477,799.47644,6.750558000000001,648.205,5509.7425
34.063,51.714195,799.4902,6.750558000000001,642.453,5460.8505
34.352,51.6043,799.508,6.750558000000001,667.489,5673.6565
34.439,51.625896,799.497,6.750558000000001,668.685,5683.8225
33.947,50.615883,799.5029,6.750558000000001,666.687,5666.8395
34.091,50.511585,799.46765,6.750558000000001,652.8820000000001,5549.497000000001
33.831,50.80723,799.5142,6.750558000000001,656.029,5576.2465
34.091,49.738293,799.5112,6.750558000000001,673.0889999999999,5721.2564999999995
33.223,52.2917,799.43884,6.750558000000001,667.5509999999999,5674.183499999999
32.818,51.552277,799.5221,6.750558000000001,668.6800000000001,5683.780000000001
32.76,48.89668,799.5281,6.750558000000001,656.516,5580.386
32.326,48.111767,799.5451,6.750558000000001,669.569,5691.3365
31.95,49.92858,799.46405,6.750558000000001,657.6,5589.6
31.834,53.35676,799.4805,6.750558000000001,645.06,5483.01
31.892,53.445442,799.45984,6.750558000000001,664.509,5648.3265
31.458,52.440964,799.4655,6.750558000000001,671.803,5710.3255
30.764,54.354828,799.4959,6.750558000000001,666.3009999999999,5663.558499999999
30.156,56.479435,799.60834,6.750558000000001,684.799,5820.7915
29.664,59.211437,799.85815,6.750558000000001,680.8879999999999,5787.547999999999
29.491,61.87606,799.7304,6.750558000000001,679.835,5778.5975
29.23,63.758423,799.8602,6.750558000000001,680.568,5784.828
29.057,65.52292,799.7782,6.750558000000001,684.467,5817.9695
28.738,66.636246,799.8255,6.750558000000001,688.675,5853.7375
28.507,67.59859,799.7547,6.750558000000001,692.69,5887.865
28.073,68.449776,799.7877,6.750558000000001,694.608,5904.168
27.784,70.34783,799.8463,6.750558000000001,670.8340000000001,5702.089000000001
27.61,73.20323,799.8669,6.750558000000001,661.384,5621.764
27.494,75.045265,799.9016,6.750558000000001,681.345,5791.4325
27.205,76.311485,799.7743,6.750558000000001,672.006,5712.051
27.205,77.36872,799.7791,6.750558000000001,677.9490000000001,5762.566500000001
27.06,78.17711,799.8053,6.750558000000001,678.987,5771.3895
27.06,78.896706,799.85535,6.750558000000001,663.62,5640.77
26.916,79.41568,799.81946,6.750558000000001,676.444,5749.774
27.147,80.32668,799.6647,6.750558000000001,690.4,5868.4
27.147,80.57101,799.92017,6.750558000000001,695.707,5913.5095
27.147,80.151825,799.77496,6.750558000000001,695.373,5910.6705
27.147,79.90598,799.8361,6.750558000000001,696.335,5918.8475
26.887,79.2747,799.8107,6.750558000000001,687.895,5847.1075
32.674,79.33024,799.7345,6.750558000000001,667.55,5674.175
26.771,79.76299,799.64777,6.750558000000001,667.514,5673.869
26.626,80.016365,799.81165,6.750558000000001,665.81,5659.385
26.626,80.30085,799.67737,6.750558000000001,666.9159999999999,5668.785999999999
26.481,80.47807,799.7354,6.750558000000001,670.828,5702.038
26.481,80.689384,799.77563,6.750558000000001,669.0129999999999,5686.610499999999
26.337,80.57069,799.6065,6.750558000000001,668.656,5683.576
26.337,81.08353,799.82355,6.750558000000001,664.569,5648.8365
26.337,81.25346,799.77277,6.750558000000001,662.024,5627.204
26.047,81.4385,799.97205,6.750558000000001,684.659,5819.6015
26.047,81.872604,799.7351,6.750558000000001,698.015,5933.1275
26.047,82.17718,799.8156,6.750558000000001,697.971,5932.7535
26.047,82.682655,799.6786,6.750558000000001,698.513,5937.3605
26.163,83.138054,799.8898,6.750558000000001,683.16,5806.86
25.903,83.30851,799.75726,6.750558000000001,693.3050000000001,5893.092500000001
25.903,83.719864,799.6172,6.750558000000001,682.8,5803.8
25.903,83.88122,799.4833,6.750558000000001,669.631,5691.8635
25.729,83.75991,799.3372,6.000496000000001,648.247,5510.0995
25.729,83.7086,799.329,6.000496000000001,589.6659999999999,5012.160999999999
25.729,83.71039,799.20844,6.000496000000001,544.8430000000001,4631.165500000001
25.584,83.47288,799.3327,6.000496000000001,530.271,4507.3035
25.44,83.454285,799.3465,6.000496000000001,527.322,4482.237
25.44,83.32334,799.2413,6.000496000000001,530.297,4507.5245
25.44,83.097786,799.3243,6.000496000000001,522.325,4439.7625
25.44,82.84955,799.31006,6.000496000000001,528.3,4490.55
25.613,82.68041,799.0669,6.000496000000001,531.997,4521.9745
25.613,82.51212,799.20856,6.000496000000001,545.797,4639.2745
25.816,82.63065,799.3469,6.000496000000001,555.218,4719.353
26.25,82.54676,799.1903,6.000496000000001,523.936,4453.456
26.424,82.15659,799.31195,6.000496000000001,545.349,4635.4665
26.568,81.68326,799.32806,6.000496000000001,602.721,5123.1285
26.829,81.523796,799.19226,6.000496000000001,652.691,5547.8735
26.829,80.90588,799.28754,6.000496000000001,681.621,5793.7785
27.147,80.685974,799.35944,6.750558000000001,690.503,5869.2755
27.263,80.15763,799.2744,6.750558000000001,685.721,5828.6285
27.899,79.61716,799.30585,6.750558000000001,682.136,5798.156
28.044,78.27194,799.19934,6.750558000000001,670.727,5701.1795
28.362,77.156334,799.29913,6.750558000000001,654.961,5567.1685
28.796,76.07359,799.3172,6.000496000000001,664.722,5650.137
29.172,74.28032,799.2844,6.750558000000001,665.723,5658.6455
29.78,72.17288,799.2937,6.750558000000001,683.726,5811.671
30.475,69.77088,799.37775,6.750558000000001,657.2570000000001,5586.684500000001
30.793,67.92282,799.3473,6.750558000000001,655.538,5572.073
31.024,66.31755,799.3746,6.750558000000001,652.528,5546.488
31.169,64.821686,799.3473,6.750558000000001,676.8530000000001,5753.250500000001
31.545,64.28867,799.39813,6.750558000000001,674.54,5733.59
31.748,62.27916,799.38513,6.750558000000001,655.755,5573.9175
32.355,59.25816,799.39813,6.750558000000001,654.5889999999999,5564.0064999999995
26.771,58.129578,799.39813,6.750558000000001,675.77,5744.045
32.818,57.365025,799.40314,6.750558000000001,663.025,5635.7125
33.223,55.968464,799.4167,6.750558000000001,640.8960000000001,5447.616000000001
33.773,53.43877,799.38116,6.750558000000001,648.125,5509.0625
34.41,51.304085,799.4748,6.750558000000001,655.898,5575.133
34.439,49.974342,799.4833,6.750558000000001,640.597,5445.0745
34.554,46.80216,799.4233,6.750558000000001,645.23,5484.455
34.959,44.103252,799.4793,6.750558000000001,656.908,5583.718
35.075,43.50264,799.46716,6.750558000000001,650.348,5527.958
34.959,43.087036,799.44434,6.750558000000001,647.547,5504.1495
34.815,44.90213,799.4818,6.750558000000001,656.018,5576.153
34.988,46.069492,799.44727,6.750558000000001,655.3979999999999,5570.882999999999
35.654,40.03685,799.43353,6.750558000000001,663.977,5643.8045
35.712,40.931236,799.462,6.750558000000001,665.909,5660.2265
36.319,39.561646,799.53625,6.750558000000001,651.361,5536.5685
35.828,37.352173,799.5486,6.750558000000001,650.553,5529.7005
36.464,34.71589,799.5486,6.750558000000001,642.2090000000001,5458.776500000001
35.567,37.660145,799.5486,6.750558000000001,646.366,5494.111
34.988,40.4477,799.5486,6.750558000000001,658.591,5598.0235
34.67,44.767483,799.54517,6.750558000000001,668.731,5684.2135
33.976,45.717796,799.50684,6.750558000000001,668.894,5685.599
33.628,48.305622,799.46423,6.750558000000001,654.093,5559.7905
33.223,50.41119,799.43646,6.750558000000001,664.2,5645.7
32.992,52.04142,799.4101,6.750558000000001,659.649,5607.0165
32.674,54.145313,799.37335,6.750558000000001,655.067,5568.0695
32.963,56.23508,799.4259,6.750558000000001,663.783,5642.1555
32.616,56.852337,799.4112,6.750558000000001,660.262,5612.226999999999
33.252,56.47548,799.3545,6.750558000000001,668.8430000000001,5685.165500000001
33.223,52.965225,799.56793,6.750558000000001,671.369,5706.6365
32.703,52.736362,799.63367,6.750558000000001,673.934,5728.439
32.095,53.669224,799.6924,6.750558000000001,667.904,5677.184
31.834,55.357845,799.68274,6.750558000000001,681.2729999999999,5790.820499999999
31.632,56.286205,799.682,6.750558000000001,680.199,5781.6915
31.806,56.896854,799.7815,6.750558000000001,678.7950000000001,5769.757500000001
32.037,56.058567,799.6738,6.750558000000001,668.1139999999999,5678.968999999999
31.169,55.356415,799.76666,6.750558000000001,681.09,5789.265
29.954,57.427593,799.765,6.750558000000001,670.4159999999999,5698.535999999999
29.78,60.33599,799.672,6.750558000000001,687.9169999999999,5847.294499999999
29.375,61.375084,799.68774,6.750558000000001,679.1419999999999,5772.706999999999
28.507,62.294388,799.7869,6.750558000000001,678.773,5769.5705
28.218,64.55349,799.92206,6.750558000000001,688.217,5849.8445
27.755,66.03911,799.8204,6.750558000000001,677.415,5758.0275
27.639,67.165634,799.85913,6.750558000000001,665.284,5654.914
27.494,68.12988,799.8139,6.750558000000001,667.83,5676.555
27.697,68.88913,799.7718,6.750558000000001,656.86,5583.31
27.726,69.33572,799.83167,6.750558000000001,662.244,5629.074
27.986,70.02976,799.4845,6.750558000000001,664.922,5651.837
27.639,70.40918,799.7785,6.750558000000001,683.173,5806.9705
34.728,71.27347,799.6655,6.750558000000001,665.109,5653.4265
27.899,72.16367,799.78754,6.750558000000001,686.6370000000001,5836.414500000001
28.044,72.56693,799.6597,6.750558000000001,693.681,5896.2885
27.639,71.72476,799.7312,6.750558000000001,685.172,5823.962
27.321,72.57997,799.7593,6.750558000000001,672.8919999999999,5719.581999999999
27.06,73.761406,799.70984,6.750558000000001,687.594,5844.549
26.916,74.82272,799.7332,6.750558000000001,670.932,5702.922
26.771,75.63617,799.5949,6.750558000000001,662.914,5634.769
26.626,75.96719,799.869,6.750558000000001,660.403,5613.4255
26.481,76.44734,799.52374,6.750558000000001,671.8019999999999,5710.316999999999
26.829,76.92715,799.8428,6.000496000000001,562.565,4781.8025
26.829,76.28018,799.6254,6.000496000000001,521.245,4430.5825
27.407,76.10318,799.7767,6.000496000000001,508.548,4322.658
27.552,74.71839,799.6816,6.000496000000001,508.877,4325.4545
27.697,73.29629,799.74243,6.000496000000001,511.206,4345.251
28.16,73.05358,799.82947,6.000496000000001,513.895,4368.1075
29.144,71.50829,799.8054,6.000496000000001,513.986,4368.881
28.275,68.91088,799.2939,6.000496000000001,499.577,4246.4045
28.912,69.37339,799.475,6.000496000000001,500.027,4250.2295
27.755,67.35652,799.4094,6.000496000000001,508.211,4319.7935
28.073,69.88951,799.36304,6.000496000000001,526.895,4478.6075
